series,date,sector,value
growth_yoy,2017-01-01,p5.1,7.846
growth_yoy,2017-01-01,p5.1.1,4.105
growth_yoy,2017-01-01,p5.1.2,9.98
growth_yoy,2017-01-01,p5.1.3,7.732
growth_yoy,2017-01-01,p5.1.4,9.202
growth_yoy,2017-01-01,p5.2,10.038
growth_yoy,2017-01-01,p5.2.1,9.877
growth_yoy,2017-01-01,p5.2.1.1,9.547
growth_yoy,2017-01-01,p5.2.1.2,11.381
growth_yoy,2017-01-01,p5.2.1.3,5.067
growth_yoy,2017-01-01,p5.2.2,11.781
growth_yoy,2017-01-01,p5.2.3,7.07
growth_yoy,2017-01-01,p5.3,6.694
growth_yoy,2017-01-01,p5.3.1,5.65
growth_yoy,2017-01-01,p5.3.2,2.678
growth_yoy,2017-01-01,p5.3.3,8.64
growth_yoy,2017-01-01,p5.3.4,9.661
growth_yoy,2017-01-01,p5.4,6.744
growth_yoy,2017-01-01,p5.4.1,9.797
growth_yoy,2017-01-01,p5.4.2,9.095
growth_yoy,2017-01-01,p5.4.6,5.612
growth_yoy,2017-01-01,p5.5,7.915
growth_yoy,2017-01-01,p6,12.693
growth_yoy,2017-04-01,p0,10.191
growth_yoy,2017-04-01,p1,9.828
growth_yoy,2017-04-01,p1.1,14.356
growth_yoy,2017-04-01,p1.1.1,36.735
growth_yoy,2017-04-01,p1.1.2,14.678
growth_yoy,2017-04-01,p1.1.7,11.514
growth_yoy,2017-04-01,p1.2,9.882
growth_yoy,2017-04-01,p1.3,-15.941
growth_yoy,2017-04-01,p1.4,4.982
growth_yoy,2017-04-01,p1.4.1,6.268
growth_yoy,2017-04-01,p1.4.2,2.42
growth_yoy,2017-04-01,p2,15.577
growth_yoy,2017-04-01,p2.1,14.913
growth_yoy,2017-04-01,p2.2,16.48
growth_yoy,2017-04-01,p2.3,14.169
growth_yoy,2017-04-01,p3,11.212
growth_yoy,2017-04-01,p3.1,13.728
growth_yoy,2017-04-01,p3.1.1,30.309
growth_yoy,2017-04-01,p3.1.2,6.714
growth_yoy,2017-04-01,p3.1.3,8.663
growth_yoy,2017-04-01,p3.1.4,2.646
growth_yoy,2017-04-01,p3.2,6.726
growth_yoy,2017-04-01,p3.2.1,7.78
growth_yoy,2017-04-01,p3.2.2,0.897
growth_yoy,2017-04-01,p3.3,7.065
growth_yoy,2017-04-01,p3.3.1,6.133
growth_yoy,2017-04-01,p3.3.2,11.487
growth_yoy,2017-04-01,p3.3.3,3.441
growth_yoy,2017-04-01,p3.4,16.615
growth_yoy,2017-04-01,p3.4.1,27.266
growth_yoy,2017-04-01,p3.4.2,8.671
growth_yoy,2017-04-01,p3.4.3,17.366
growth_yoy,2017-04-01,p3.4.4,3.52
growth_yoy,2017-04-01,p3.5,5.141
growth_yoy,2017-04-01,p3.5.1,2.778
growth_yoy,2017-04-01,p3.5.2,8.297
growth_yoy,2017-04-01,p3.5.3,5.298
growth_yoy,2017-04-01,p3.6,10.002
growth_yoy,2017-04-01,p3.6.1,4.447
growth_yoy,2017-04-01,p3.6.2,-7.084
growth_yoy,2017-04-01,p3.6.3,20.493
growth_yoy,2017-04-01,p3.6.4,12.738
growth_yoy,2017-04-01,p3.6.5,-0.298
growth_yoy,2017-04-01,p3.7,8.332
growth_yoy,2017-04-01,p3.7.1,7.553
growth_yoy,2017-04-01,p3.7.2,8.494
growth_yoy,2017-04-01,p3.7.3,13.523
growth_yoy,2017-04-01,p4,10.972
growth_yoy,2017-04-01,p4.1,6.525
growth_yoy,2017-04-01,p4.1.1,3.714
growth_yoy,2017-04-01,p4.1.2,9.577
growth_yoy,2017-04-01,p4.2,18.398
growth_yoy,2017-04-01,p4.3,11.762
growth_yoy,2017-04-01,p5,8.808
growth_yoy,2017-04-01,p5.1,8.06
growth_yoy,2017-04-01,p5.1.1,3.901
growth_yoy,2017-04-01,p5.1.2,10.019
growth_yoy,2017-04-01,p5.1.3,8.095
growth_yoy,2017-04-01,p5.1.4,9.503
growth_yoy,2017-04-01,p5.2,11.284
growth_yoy,2017-04-01,p5.2.1,11.282
growth_yoy,2017-04-01,p5.2.1.1,9.852
growth_yoy,2017-04-01,p5.2.1.2,14.969
growth_yoy,2017-04-01,p5.2.1.3,2.968
growth_yoy,2017-04-01,p5.2.2,12.364
growth_yoy,2017-04-01,p5.2.3,7.279
growth_yoy,2017-04-01,p5.3,7.571
growth_yoy,2017-04-01,p5.3.1,7.046
growth_yoy,2017-04-01,p5.3.2,3.698
growth_yoy,2017-04-01,p5.3.3,8.709
growth_yoy,2017-04-01,p5.3.4,9.839
growth_yoy,2017-04-01,p5.4,6.65
growth_yoy,2017-04-01,p5.4.1,9.554
growth_yoy,2017-04-01,p5.4.2,8.33
growth_yoy,2017-04-01,p5.4.6,5.656
growth_yoy,2017-04-01,p5.5,7.32
growth_yoy,2017-04-01,p6,15.588
growth_yoy,2017-07-01,p0,9.759
growth_yoy,2017-07-01,p1,6.87
growth_yoy,2017-07-01,p1.1,11.079
growth_yoy,2017-07-01,p1.1.1,26.166
growth_yoy,2017-07-01,p1.1.2,11.327
growth_yoy,2017-07-01,p1.1.7,8.806
growth_yoy,2017-07-01,p1.2,3.952
growth_yoy,2017-07-01,p1.3,-17.961
growth_yoy,2017-07-01,p1.4,4.762
growth_yoy,2017-07-01,p1.4.1,1.593
growth_yoy,2017-07-01,p1.4.2,11.804
growth_yoy,2017-07-01,p2,18.828
growth_yoy,2017-07-01,p2.1,22.682
growth_yoy,2017-07-01,p2.2,16.172
growth_yoy,2017-07-01,p2.3,12.058
growth_yoy,2017-07-01,p3,11.176
growth_yoy,2017-07-01,p3.1,12.559
growth_yoy,2017-07-01,p3.1.1,23.328
growth_yoy,2017-07-01,p3.1.2,8.194
growth_yoy,2017-07-01,p3.1.3,7.757
growth_yoy,2017-07-01,p3.1.4,-0.406
growth_yoy,2017-07-01,p3.2,6.816
growth_yoy,2017-07-01,p3.2.1,8.031
growth_yoy,2017-07-01,p3.2.2,-1.13
growth_yoy,2017-07-01,p3.3,4.18
growth_yoy,2017-07-01,p3.3.1,1.265
growth_yoy,2017-07-01,p3.3.2,8.653
growth_yoy,2017-07-01,p3.3.3,4.509
growth_yoy,2017-07-01,p3.4,15.771
growth_yoy,2017-07-01,p3.4.1,30.164
growth_yoy,2017-07-01,p3.4.2,6.001
growth_yoy,2017-07-01,p3.4.3,10.807
growth_yoy,2017-07-01,p3.4.4,6.171
growth_yoy,2017-07-01,p3.5,8.998
growth_yoy,2017-07-01,p3.5.1,5.084
growth_yoy,2017-07-01,p3.5.2,13.583
growth_yoy,2017-07-01,p3.5.3,9.682
growth_yoy,2017-07-01,p3.6,8.163
growth_yoy,2017-07-01,p3.6.1,4.845
growth_yoy,2017-07-01,p3.6.2,-15.699
growth_yoy,2017-07-01,p3.6.3,17.169
growth_yoy,2017-07-01,p3.6.4,11.095
growth_yoy,2017-07-01,p3.6.5,1.425
growth_yoy,2017-07-01,p3.7,11.224
growth_yoy,2017-07-01,p3.7.1,11.592
growth_yoy,2017-07-01,p3.7.2,7.445
growth_yoy,2017-07-01,p3.7.3,12.93
growth_yoy,2017-07-01,p4,8.276
growth_yoy,2017-07-01,p4.1,2.225
growth_yoy,2017-07-01,p4.1.1,1.767
growth_yoy,2017-07-01,p4.1.2,2.748
growth_yoy,2017-07-01,p4.2,17.289
growth_yoy,2017-07-01,p4.3,10.09
growth_yoy,2017-07-01,p5,8.371
growth_yoy,2017-07-01,p5.1,8.274
growth_yoy,2017-07-01,p5.1.1,4.571
growth_yoy,2017-07-01,p5.1.2,10.298
growth_yoy,2017-07-01,p5.1.3,7.979
growth_yoy,2017-07-01,p5.1.4,9.747
growth_yoy,2017-07-01,p5.2,10.594
growth_yoy,2017-07-01,p5.2.1,10.401
growth_yoy,2017-07-01,p5.2.1.1,9.948
growth_yoy,2017-07-01,p5.2.1.2,13.257
growth_yoy,2017-07-01,p5.2.1.3,2.572
growth_yoy,2017-07-01,p5.2.2,12.652
growth_yoy,2017-07-01,p5.2.3,7.668
growth_yoy,2017-07-01,p5.3,7.131
growth_yoy,2017-07-01,p5.3.1,6.838
growth_yoy,2017-07-01,p5.3.2,1.515
growth_yoy,2017-07-01,p5.3.3,8.623
growth_yoy,2017-07-01,p5.3.4,9.92
growth_yoy,2017-07-01,p5.4,6.78
growth_yoy,2017-07-01,p5.4.1,9.708
growth_yoy,2017-07-01,p5.4.2,8.57
growth_yoy,2017-07-01,p5.4.6,5.732
growth_yoy,2017-07-01,p5.5,5.98
growth_yoy,2017-07-01,p6,20.263
growth_yoy,2017-10-01,p0,8.095
growth_yoy,2017-10-01,p1,6.894
growth_yoy,2017-10-01,p1.1,9.009
growth_yoy,2017-10-01,p1.1.1,-26.243
growth_yoy,2017-10-01,p1.1.2,11.654
growth_yoy,2017-10-01,p1.1.7,11.463
growth_yoy,2017-10-01,p1.2,14.431
growth_yoy,2017-10-01,p1.3,-14.401
growth_yoy,2017-10-01,p1.4,-0.461
growth_yoy,2017-10-01,p1.4.1,-6.695
growth_yoy,2017-10-01,p1.4.2,11.74
growth_yoy,2017-10-01,p2,10.135
growth_yoy,2017-10-01,p2.1,23.584
growth_yoy,2017-10-01,p2.2,-1.024
growth_yoy,2017-10-01,p2.3,9.343
growth_yoy,2017-10-01,p3,7.861
growth_yoy,2017-10-01,p3.1,9.536
growth_yoy,2017-10-01,p3.1.1,17.344
growth_yoy,2017-10-01,p3.1.2,3.094
growth_yoy,2017-10-01,p3.1.3,6.721
growth_yoy,2017-10-01,p3.1.4,4.638
growth_yoy,2017-10-01,p3.2,5.873
growth_yoy,2017-10-01,p3.2.1,6.806
growth_yoy,2017-10-01,p3.2.2,-1.351
growth_yoy,2017-10-01,p3.3,6.633
growth_yoy,2017-10-01,p3.3.1,4.824
growth_yoy,2017-10-01,p3.3.2,12.665
growth_yoy,2017-10-01,p3.3.3,4.55
growth_yoy,2017-10-01,p3.4,10.889
growth_yoy,2017-10-01,p3.4.1,16.415
growth_yoy,2017-10-01,p3.4.2,7.117
growth_yoy,2017-10-01,p3.4.3,8.728
growth_yoy,2017-10-01,p3.4.4,4.667
growth_yoy,2017-10-01,p3.5,7.788
growth_yoy,2017-10-01,p3.5.1,4.714
growth_yoy,2017-10-01,p3.5.2,11.612
growth_yoy,2017-10-01,p3.5.3,8.029
growth_yoy,2017-10-01,p3.6,4.239
growth_yoy,2017-10-01,p3.6.1,2.163
growth_yoy,2017-10-01,p3.6.2,-5.894
growth_yoy,2017-10-01,p3.6.3,13.67
growth_yoy,2017-10-01,p3.6.4,4.763
growth_yoy,2017-10-01,p3.6.5,2.817
growth_yoy,2017-10-01,p3.7,7.585
growth_yoy,2017-10-01,p3.7.1,9.045
growth_yoy,2017-10-01,p3.7.2,-2.9
growth_yoy,2017-10-01,p3.7.3,9.352
growth_yoy,2017-10-01,p4,7.443
growth_yoy,2017-10-01,p4.1,1.781
growth_yoy,2017-10-01,p4.1.1,1.5
growth_yoy,2017-10-01,p4.1.2,2.065
growth_yoy,2017-10-01,p4.2,17.26
growth_yoy,2017-10-01,p4.3,10.271
growth_yoy,2017-10-01,p5,7.873
growth_yoy,2017-10-01,p5.1,7.906
growth_yoy,2017-10-01,p5.1.1,6.215
growth_yoy,2017-10-01,p5.1.2,7.901
growth_yoy,2017-10-01,p5.1.3,7.602
growth_yoy,2017-10-01,p5.1.4,8.799
growth_yoy,2017-10-01,p5.2,9.713
growth_yoy,2017-10-01,p5.2.1,9.276
growth_yoy,2017-10-01,p5.2.1.1,9.65
growth_yoy,2017-10-01,p5.2.1.2,10.67
growth_yoy,2017-10-01,p5.2.1.3,2.38
growth_yoy,2017-10-01,p5.2.2,12.967
growth_yoy,2017-10-01,p5.2.3,7.848
growth_yoy,2017-10-01,p5.3,7.94
growth_yoy,2017-10-01,p5.3.1,6.5
growth_yoy,2017-10-01,p5.3.2,7.951
growth_yoy,2017-10-01,p5.3.3,8.482
growth_yoy,2017-10-01,p5.3.4,10.013
growth_yoy,2017-10-01,p5.4,6.725
growth_yoy,2017-10-01,p5.4.1,9.835
growth_yoy,2017-10-01,p5.4.2,8.069
growth_yoy,2017-10-01,p5.4.6,5.756
growth_yoy,2017-10-01,p5.5,4.261
growth_yoy,2017-10-01,p6,18.054
growth_yoy,2018-01-01,p0,5.475
growth_yoy,2018-01-01,p1,-5.734
growth_yoy,2018-01-01,p1.1,-9.106
growth_yoy,2018-01-01,p1.1.1,-58.771
growth_yoy,2018-01-01,p1.1.2,-9.715
growth_yoy,2018-01-01,p1.1.7,8.588
growth_yoy,2018-01-01,p1.2,8.423
growth_yoy,2018-01-01,p1.3,-6.042
growth_yoy,2018-01-01,p1.4,-0.269
growth_yoy,2018-01-01,p1.4.1,-7.871
growth_yoy,2018-01-01,p1.4.2,18.329
growth_yoy,2018-01-01,p2,4.098
growth_yoy,2018-01-01,p2.1,9.03
growth_yoy,2018-01-01,p2.2,-2.134
growth_yoy,2018-01-01,p2.3,5.969
growth_yoy,2018-01-01,p3,4.242
growth_yoy,2018-01-01,p3.1,2.982
growth_yoy,2018-01-01,p3.1.1,0.667
growth_yoy,2018-01-01,p3.1.2,5.455
growth_yoy,2018-01-01,p3.1.3,3.491
growth_yoy,2018-01-01,p3.1.4,-0.261
growth_yoy,2018-01-01,p3.2,4.587
growth_yoy,2018-01-01,p3.2.1,4.282
growth_yoy,2018-01-01,p3.2.2,6.417
growth_yoy,2018-01-01,p3.3,5.363
growth_yoy,2018-01-01,p3.3.1,6.607
growth_yoy,2018-01-01,p3.3.2,6.266
growth_yoy,2018-01-01,p3.3.3,2.102
growth_yoy,2018-01-01,p3.4,7.644
growth_yoy,2018-01-01,p3.4.1,10.207
growth_yoy,2018-01-01,p3.4.2,6.985
growth_yoy,2018-01-01,p3.4.3,-1.254
growth_yoy,2018-01-01,p3.4.4,4.721
growth_yoy,2018-01-01,p3.5,6.707
growth_yoy,2018-01-01,p3.5.1,5.089
growth_yoy,2018-01-01,p3.5.2,12.165
growth_yoy,2018-01-01,p3.5.3,5.303
growth_yoy,2018-01-01,p3.6,2.49
growth_yoy,2018-01-01,p3.6.1,3.043
growth_yoy,2018-01-01,p3.6.2,-3.399
growth_yoy,2018-01-01,p3.6.3,2.897
growth_yoy,2018-01-01,p3.6.4,2.878
growth_yoy,2018-01-01,p3.6.5,2.962
growth_yoy,2018-01-01,p3.7,-2.015
growth_yoy,2018-01-01,p3.7.1,-3.418
growth_yoy,2018-01-01,p3.7.2,-0.245
growth_yoy,2018-01-01,p3.7.3,4.167
growth_yoy,2018-01-01,p4,5.973
growth_yoy,2018-01-01,p4.1,-2.903
growth_yoy,2018-01-01,p4.1.1,-3.407
growth_yoy,2018-01-01,p4.1.2,-2.305
growth_yoy,2018-01-01,p4.2,18.546
growth_yoy,2018-01-01,p4.3,9.378
growth_yoy,2018-01-01,p5,7.763
growth_yoy,2018-01-01,p5.1,7.87
growth_yoy,2018-01-01,p5.1.1,6.303
growth_yoy,2018-01-01,p5.1.2,8.025
growth_yoy,2018-01-01,p5.1.3,7.584
growth_yoy,2018-01-01,p5.1.4,8.634
growth_yoy,2018-01-01,p5.2,8.523
growth_yoy,2018-01-01,p5.2.1,7.847
growth_yoy,2018-01-01,p5.2.1.1,8.448
growth_yoy,2018-01-01,p5.2.1.2,8.847
growth_yoy,2018-01-01,p5.2.1.3,1.242
growth_yoy,2018-01-01,p5.2.2,12.645
growth_yoy,2018-01-01,p5.2.3,8.076
growth_yoy,2018-01-01,p5.3,8.808
growth_yoy,2018-01-01,p5.3.1,7.855
growth_yoy,2018-01-01,p5.3.2,9.749
growth_yoy,2018-01-01,p5.3.3,8.458
growth_yoy,2018-01-01,p5.3.4,10.063
growth_yoy,2018-01-01,p5.4,6.789
growth_yoy,2018-01-01,p5.4.1,9.978
growth_yoy,2018-01-01,p5.4.2,8.026
growth_yoy,2018-01-01,p5.4.6,5.846
growth_yoy,2018-01-01,p5.5,5.036
growth_yoy,2018-01-01,p6,11.972
growth_yoy,2018-04-01,p0,5.749
growth_yoy,2018-04-01,p1,-7.631
growth_yoy,2018-04-01,p1.1,-12.277
growth_yoy,2018-04-01,p1.1.1,-34.558
growth_yoy,2018-04-01,p1.1.2,-16.115
growth_yoy,2018-04-01,p1.1.7,-3.048
growth_yoy,2018-04-01,p1.2,6.484
growth_yoy,2018-04-01,p1.3,0.352
growth_yoy,2018-04-01,p1.4,-0.555
growth_yoy,2018-04-01,p1.4.1,-10.105
growth_yoy,2018-04-01,p1.4.2,19.187
growth_yoy,2018-04-01,p2,14.082
growth_yoy,2018-04-01,p2.1,38.045
growth_yoy,2018-04-01,p2.2,-7.463
growth_yoy,2018-04-01,p2.3,-1.786
growth_yoy,2018-04-01,p3,3.648
growth_yoy,2018-04-01,p3.1,0.774
growth_yoy,2018-04-01,p3.1.1,-7.02
growth_yoy,2018-04-01,p3.1.2,6.144
growth_yoy,2018-04-01,p3.1.3,4.252
growth_yoy,2018-04-01,p3.1.4,1.778
growth_yoy,2018-04-01,p3.2,1.222
growth_yoy,2018-04-01,p3.2.1,1.128
growth_yoy,2018-04-01,p3.2.2,1.778
growth_yoy,2018-04-01,p3.3,4.515
growth_yoy,2018-04-01,p3.3.1,4.238
growth_yoy,2018-04-01,p3.3.2,7.827
growth_yoy,2018-04-01,p3.3.3,0.728
growth_yoy,2018-04-01,p3.4,7.439
growth_yoy,2018-04-01,p3.4.1,10.488
growth_yoy,2018-04-01,p3.4.2,5.673
growth_yoy,2018-04-01,p3.4.3,3.795
growth_yoy,2018-04-01,p3.4.4,2.953
growth_yoy,2018-04-01,p3.5,6.785
growth_yoy,2018-04-01,p3.5.1,4.005
growth_yoy,2018-04-01,p3.5.2,11.378
growth_yoy,2018-04-01,p3.5.3,6.412
growth_yoy,2018-04-01,p3.6,2.427
growth_yoy,2018-04-01,p3.6.1,6.756
growth_yoy,2018-04-01,p3.6.2,1.124
growth_yoy,2018-04-01,p3.6.3,1.13
growth_yoy,2018-04-01,p3.6.4,1.68
growth_yoy,2018-04-01,p3.6.5,5.825
growth_yoy,2018-04-01,p3.7,-3.145
growth_yoy,2018-04-01,p3.7.1,-4.878
growth_yoy,2018-04-01,p3.7.2,-0.081
growth_yoy,2018-04-01,p3.7.3,4.284
growth_yoy,2018-04-01,p4,5.848
growth_yoy,2018-04-01,p4.1,-6.545
growth_yoy,2018-04-01,p4.1.1,-7.479
growth_yoy,2018-04-01,p4.1.2,-5.585
growth_yoy,2018-04-01,p4.2,23.112
growth_yoy,2018-04-01,p4.3,10.175
growth_yoy,2018-04-01,p5,7.5
growth_yoy,2018-04-01,p5.1,8.113
growth_yoy,2018-04-01,p5.1.1,6.739
growth_yoy,2018-04-01,p5.1.2,7.493
growth_yoy,2018-04-01,p5.1.3,7.933
growth_yoy,2018-04-01,p5.1.4,8.802
growth_yoy,2018-04-01,p5.2,8.901
growth_yoy,2018-04-01,p5.2.1,8.15
growth_yoy,2018-04-01,p5.2.1.1,8.139
growth_yoy,2018-04-01,p5.2.1.2,9.117
growth_yoy,2018-04-01,p5.2.1.3,4.054
growth_yoy,2018-04-01,p5.2.2,13.81
growth_yoy,2018-04-01,p5.2.3,7.423
growth_yoy,2018-04-01,p5.3,6.807
growth_yoy,2018-04-01,p5.3.1,2.37
growth_yoy,2018-04-01,p5.3.2,12.604
growth_yoy,2018-04-01,p5.3.3,8.227
growth_yoy,2018-04-01,p5.3.4,10.315
growth_yoy,2018-04-01,p5.4,6.751
growth_yoy,2018-04-01,p5.4.1,9.495
growth_yoy,2018-04-01,p5.4.2,7.307
growth_yoy,2018-04-01,p5.4.6,6.021
growth_yoy,2018-04-01,p5.5,4.742
growth_yoy,2018-04-01,p6,-1.646
growth_yoy,2018-07-01,p0,5.831
growth_yoy,2018-07-01,p1,-7.803
growth_yoy,2018-07-01,p1.1,-14.436
growth_yoy,2018-07-01,p1.1.1,-19.815
growth_yoy,2018-07-01,p1.1.2,-22.373
growth_yoy,2018-07-01,p1.1.7,1.846
growth_yoy,2018-07-01,p1.2,3.248
growth_yoy,2018-07-01,p1.3,9.799
growth_yoy,2018-07-01,p1.4,8.167
growth_yoy,2018-07-01,p1.4.1,2.203
growth_yoy,2018-07-01,p1.4.2,20.211
growth_yoy,2018-07-01,p2,16.557
growth_yoy,2018-07-01,p2.1,34.106
growth_yoy,2018-07-01,p2.2,-1.402
growth_yoy,2018-07-01,p2.3,12.183
growth_yoy,2018-07-01,p3,4.346
growth_yoy,2018-07-01,p3.1,-1.017
growth_yoy,2018-07-01,p3.1.1,-14.678
growth_yoy,2018-07-01,p3.1.2,10.547
growth_yoy,2018-07-01,p3.1.3,2.113
growth_yoy,2018-07-01,p3.1.4,2.953
growth_yoy,2018-07-01,p3.2,1.613
growth_yoy,2018-07-01,p3.2.1,1.679
growth_yoy,2018-07-01,p3.2.2,1.143
growth_yoy,2018-07-01,p3.3,5.45
growth_yoy,2018-07-01,p3.3.1,7.659
growth_yoy,2018-07-01,p3.3.2,5.09
growth_yoy,2018-07-01,p3.3.3,1.438
growth_yoy,2018-07-01,p3.4,9.537
growth_yoy,2018-07-01,p3.4.1,13.777
growth_yoy,2018-07-01,p3.4.2,7.166
growth_yoy,2018-07-01,p3.4.3,6.3
growth_yoy,2018-07-01,p3.4.4,4.019
growth_yoy,2018-07-01,p3.5,6.151
growth_yoy,2018-07-01,p3.5.1,5.032
growth_yoy,2018-07-01,p3.5.2,8.478
growth_yoy,2018-07-01,p3.5.3,5.697
growth_yoy,2018-07-01,p3.6,2.255
growth_yoy,2018-07-01,p3.6.1,4.002
growth_yoy,2018-07-01,p3.6.2,5.384
growth_yoy,2018-07-01,p3.6.3,2.073
growth_yoy,2018-07-01,p3.6.4,2.272
growth_yoy,2018-07-01,p3.6.5,-3.357
growth_yoy,2018-07-01,p3.7,-0.827
growth_yoy,2018-07-01,p3.7.1,-2.764
growth_yoy,2018-07-01,p3.7.2,3.745
growth_yoy,2018-07-01,p3.7.3,4.448
growth_yoy,2018-07-01,p4,5.734
growth_yoy,2018-07-01,p4.1,-4.329
growth_yoy,2018-07-01,p4.1.1,-8.281
growth_yoy,2018-07-01,p4.1.2,0.151
growth_yoy,2018-07-01,p4.2,17.905
growth_yoy,2018-07-01,p4.3,10.373
growth_yoy,2018-07-01,p5,8.076
growth_yoy,2018-07-01,p5.1,8.301
growth_yoy,2018-07-01,p5.1.1,7.083
growth_yoy,2018-07-01,p5.1.2,7.321
growth_yoy,2018-07-01,p5.1.3,8.528
growth_yoy,2018-07-01,p5.1.4,8.718
growth_yoy,2018-07-01,p5.2,10.337
growth_yoy,2018-07-01,p5.2.1,9.836
growth_yoy,2018-07-01,p5.2.1.1,8.352
growth_yoy,2018-07-01,p5.2.1.2,12.249
growth_yoy,2018-07-01,p5.2.1.3,6.763
growth_yoy,2018-07-01,p5.2.2,14.197
growth_yoy,2018-07-01,p5.2.3,7.761
growth_yoy,2018-07-01,p5.3,7.216
growth_yoy,2018-07-01,p5.3.1,3.696
growth_yoy,2018-07-01,p5.3.2,10.526
growth_yoy,2018-07-01,p5.3.3,8.224
growth_yoy,2018-07-01,p5.3.4,10.768
growth_yoy,2018-07-01,p5.4,7.13
growth_yoy,2018-07-01,p5.4.1,9.422
growth_yoy,2018-07-01,p5.4.2,7.859
growth_yoy,2018-07-01,p5.4.6,6.453
growth_yoy,2018-07-01,p5.5,4.085
growth_yoy,2018-07-01,p6,-31.613
growth_yoy,2018-10-01,p0,4.966
growth_yoy,2018-10-01,p1,-9.946
growth_yoy,2018-10-01,p1.1,-16.455
growth_yoy,2018-10-01,p1.1.1,-29.534
growth_yoy,2018-10-01,p1.1.2,-21.666
growth_yoy,2018-10-01,p1.1.7,-1.799
growth_yoy,2018-10-01,p1.2,5.289
growth_yoy,2018-10-01,p1.3,0.421
growth_yoy,2018-10-01,p1.4,12.251
growth_yoy,2018-10-01,p1.4.1,14.811
growth_yoy,2018-10-01,p1.4.2,8.068
growth_yoy,2018-10-01,p2,10.71
growth_yoy,2018-10-01,p2.1,8.748
growth_yoy,2018-10-01,p2.2,13.121
growth_yoy,2018-10-01,p2.3,8.667
growth_yoy,2018-10-01,p3,3.635
growth_yoy,2018-10-01,p3.1,-7.953
growth_yoy,2018-10-01,p3.1.1,-24.189
growth_yoy,2018-10-01,p3.1.2,6.27
growth_yoy,2018-10-01,p3.1.3,0.768
growth_yoy,2018-10-01,p3.1.4,4.563
growth_yoy,2018-10-01,p3.2,3.65
growth_yoy,2018-10-01,p3.2.1,4.085
growth_yoy,2018-10-01,p3.2.2,0.0
growth_yoy,2018-10-01,p3.3,3.384
growth_yoy,2018-10-01,p3.3.1,6.01
growth_yoy,2018-10-01,p3.3.2,2.346
growth_yoy,2018-10-01,p3.3.3,0.087
growth_yoy,2018-10-01,p3.4,10.599
growth_yoy,2018-10-01,p3.4.1,19.641
growth_yoy,2018-10-01,p3.4.2,2.253
growth_yoy,2018-10-01,p3.4.3,7.752
growth_yoy,2018-10-01,p3.4.4,4.377
growth_yoy,2018-10-01,p3.5,3.963
growth_yoy,2018-10-01,p3.5.1,3.001
growth_yoy,2018-10-01,p3.5.2,4.738
growth_yoy,2018-10-01,p3.5.3,4.235
growth_yoy,2018-10-01,p3.6,2.991
growth_yoy,2018-10-01,p3.6.1,4.447
growth_yoy,2018-10-01,p3.6.2,3.8
growth_yoy,2018-10-01,p3.6.3,3.258
growth_yoy,2018-10-01,p3.6.4,3.112
growth_yoy,2018-10-01,p3.6.5,-1.37
growth_yoy,2018-10-01,p3.7,-0.175
growth_yoy,2018-10-01,p3.7.1,-1.31
growth_yoy,2018-10-01,p3.7.2,0.482
growth_yoy,2018-10-01,p3.7.3,5.927
growth_yoy,2018-10-01,p4,3.467
growth_yoy,2018-10-01,p4.1,-3.86
growth_yoy,2018-10-01,p4.1.1,-10.235
growth_yoy,2018-10-01,p4.1.2,2.54
growth_yoy,2018-10-01,p4.2,14.424
growth_yoy,2018-10-01,p4.3,7.116
growth_yoy,2018-10-01,p5,7.513
growth_yoy,2018-10-01,p5.1,7.757
growth_yoy,2018-10-01,p5.1.1,6.455
growth_yoy,2018-10-01,p5.1.2,8.264
growth_yoy,2018-10-01,p5.1.3,8.092
growth_yoy,2018-10-01,p5.1.4,7.985
growth_yoy,2018-10-01,p5.2,9.404
growth_yoy,2018-10-01,p5.2.1,8.708
growth_yoy,2018-10-01,p5.2.1.1,7.737
growth_yoy,2018-10-01,p5.2.1.2,11.387
growth_yoy,2018-10-01,p5.2.1.3,1.451
growth_yoy,2018-10-01,p5.2.2,14.083
growth_yoy,2018-10-01,p5.2.3,7.737
growth_yoy,2018-10-01,p5.3,5.856
growth_yoy,2018-10-01,p5.3.1,2.585
growth_yoy,2018-10-01,p5.3.2,6.373
growth_yoy,2018-10-01,p5.3.3,7.8
growth_yoy,2018-10-01,p5.3.4,9.786
growth_yoy,2018-10-01,p5.4,7.085
growth_yoy,2018-10-01,p5.4.1,9.076
growth_yoy,2018-10-01,p5.4.2,7.219
growth_yoy,2018-10-01,p5.4.6,6.624
growth_yoy,2018-10-01,p5.5,5.09
growth_yoy,2018-10-01,p6,-15.524
growth_yoy,2019-01-01,p0,4.558
growth_yoy,2019-01-01,p1,-1.636
growth_yoy,2019-01-01,p1.1,-5.844
growth_yoy,2019-01-01,p1.1.1,11.058
growth_yoy,2019-01-01,p1.1.2,-9.94
growth_yoy,2019-01-01,p1.1.7,-1.597
growth_yoy,2019-01-01,p1.2,7.244
growth_yoy,2019-01-01,p1.3,7.474
growth_yoy,2019-01-01,p1.4,6.716
growth_yoy,2019-01-01,p1.4.1,10.448
growth_yoy,2019-01-01,p1.4.2,-0.392
growth_yoy,2019-01-01,p2,2.959
growth_yoy,2019-01-01,p2.1,-4.433
growth_yoy,2019-01-01,p2.2,13.196
